tweet_id,entity,date,tweet,lat,lng,category
1230592466769694720,Portland Police log,2020-02-20 20:38:02,"TRIMET INCIDENT - PRIORITY at SW 1ST AVE / MORRISON BRG &amp; WASHINGTON ST RAMP, PORT [Portland Police #PP20000059080] 12:19 #pdx911",45.518934,-122.672963,TRIMET INCIDENT - PRIORITY
1230591963692290048,Portland Police log,2020-02-20 20:36:02,"DISTURBANCE - PRIORITY at 300 NE RUSSET ST, PORT [Portland Police #PP20000059055] 11:54 #pdx911",45.578148,-122.66228,DISTURBANCE - PRIORITY
1230591464695951360,Portland Police log,2020-02-20 20:34:03,"VEHICLE STOLEN - COLD at 5800 NE COLUMBIA BLVD, PORT [Portland Police #PP20000059014] 11:12 #pdx911",45.568584,-122.601935,VEHICLE STOLEN - COLD
1230591463815184384,Portland Police log,2020-02-20 20:34:02,"ASSAULT - PRIORITY at NE 38TH AVE / NE STANTON ST, PORT [Portland Police #PP20000059033] 11:26 #pdx911",45.543643,-122.623978,ASSAULT - PRIORITY
1230591461285957632,Portland Police log,2020-02-20 20:34:02,"THEFT - COLD at 200 N RUSSELL ST, PORT [Portland Police #PP20000059008] 12:26 #pdx911",45.540629,-122.668398,THEFT - COLD
1230589449458737153,Portland Police log,2020-02-20 20:26:02,"ANIMAL PROBLEM - PRIORITY at 1800 SW BROADWAY , PORT [Portland Police #PP20000059082] 12:21 #pdx911",45.511819,-122.684288,ANIMAL PROBLEM - PRIORITY
1230588945672486912,Portland Police log,2020-02-20 20:24:02,"DISTURBANCE - PRIORITY at 4300 SE 82ND AVE, PORT [Portland Police #PP20000059076] 12:14 #pdx911",45.49064,-122.579497,DISTURBANCE - PRIORITY
1230587433638481920,Portland Police log,2020-02-20 20:18:02,"DISTURBANCE - COLD at SW 3RD AVE / SW MAIN ST, PORT [Portland Police #PP20000059069] 12:08 #pdx911",45.515587,-122.676991,DISTURBANCE - COLD
1230586429308170240,Portland Police log,2020-02-20 20:14:02,"UNWANTED PERSON at 1400 SW PARK AVE, PORT [Portland Police #PP20000059036] 11:33 #pdx911",45.514611,-122.684181,UNWANTED PERSON
1230586428473479168,Portland Police log,2020-02-20 20:14:02,"AREA CHECK at N WOOLSEY AVE / N NEWARK ST, PORT [Portland Police #PP20000059065] 12:05 #pdx911",45.590247,-122.713804,AREA CHECK
1230585422301949952,Portland Police log,2020-02-20 20:10:02,"VEHICLE STOLEN - COLD at 8300 N HURST AVE, PORT [Portland Police #PP20000058994] 10:48 #pdx911",45.583696,-122.708938,VEHICLE STOLEN - COLD
1230584920487034880,Portland Police log,2020-02-20 20:08:02,"VEHICLE STOLEN - COLD at 3800 SE TAYLOR ST, PORT [Portland Police #PP20000058945] 11:01 #pdx911",45.514803,-122.623773,VEHICLE STOLEN - COLD
1230584415744491520,Portland Police log,2020-02-20 20:06:02,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 100 NW 20TH PL, PORT [Portland Police #PP20000059059] 11:57 #pdx911",45.523696,-122.692798,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230583910863499264,Portland Police log,2020-02-20 20:04:02,"TRIMET INCIDENT - COLD at NE CESAR E CHAVEZ BLVD / NE SANDY BLVD, PORT [Portland Police #PP20000059054] 11:54 #pdx911",45.534872,-122.622877,TRIMET INCIDENT - COLD
1230583407819685888,Portland Police log,2020-02-20 20:02:02,"UNWANTED PERSON at 3600 SE 72ND AVE, PORT [Portland Police #PP20000059004] 11:44 #pdx911",45.495844,-122.589386,UNWANTED PERSON
1230583406859145216,Portland Police log,2020-02-20 20:02:01,"ACCIDENT - NON INJURY at 2100 W BURNSIDE ST, PORT [Portland Police #PP20000059048] 11:52 #pdx911",45.523754,-122.694486,ACCIDENT - NON INJURY
1230582903664300032,Portland Police log,2020-02-20 20:00:02,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SW MORRISON ST / SW 11TH AVE, PORT [Portland Police #PP20000059058] 11:54 #pdx911",45.520281,-122.683123,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230581392687284224,Portland Police log,2020-02-20 19:54:01,"VEHICLE STOLEN - COLD at 12000 SE ASH ST, PORT [Portland Police #PP20000058918] 09:49 #pdx911",45.520833,-122.538651,VEHICLE STOLEN - COLD
1230580893640773634,Portland Police log,2020-02-20 19:52:02,"ACCIDENT - HIT &amp; RUN - PRIORITY at NE 107TH AVE / NE WYGANT ST, PORT [Portland Police #PP20000059038] 11:31 #pdx911",45.557196,-122.552693,ACCIDENT - HIT &amp; RUN - PRIORITY
1230578876490776576,Portland Police log,2020-02-20 19:44:01,"THEFT - COLD at 1600 SW SUNSET BLVD, PORT [Portland Police #PP20000058892] 09:34 #pdx911",45.479605,-122.694922,THEFT - COLD
1230592971638104065,Mult Co Fire/EMS log,2020-02-20 20:40:02,"MED - MEDICAL at 6200 N BOWDOIN ST, PORT [Portland Fire #RP20000015360] 12:27 #pdx911",45.583787,-122.730951,MED - MEDICAL
1230591462905020416,Mult Co Fire/EMS log,2020-02-20 20:34:02,"MED - MEDICAL at 1400 SE 29TH AVE, PORT [Portland Fire #RP20000015351] 11:49 #pdx911",45.512628,-122.635723,MED - MEDICAL
1230590452694310912,Mult Co Fire/EMS log,2020-02-20 20:30:01,"MED - MEDICAL at 2100 NW KEARNEY ST, PORT [Portland Fire #RP20000015347] 11:25 #pdx911",45.528912,-122.695532,MED - MEDICAL
1230589452210167808,Mult Co Fire/EMS log,2020-02-20 20:26:03,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 7300 NE SISKIYOU ST, PORT [Portland Fire #RP20000015353] 12:04 #pdx911",45.543643,-122.587737,ALMCOM - MONITORED COMMERCIAL FIRE ALARM
1230589451002236928,Mult Co Fire/EMS log,2020-02-20 20:26:03,"MED - MEDICAL at NE 99TH AVE / NE MULTNOMAH ST, PORT [Portland Fire #RP20000015357] 12:19 #pdx911",45.531269,-122.562349,MED - MEDICAL
1230587936845885440,Mult Co Fire/EMS log,2020-02-20 20:20:02,"MED - MEDICAL at 800 NE 99TH AVE, PORT [Portland Fire #RP20000015348] 11:40 #pdx911",45.528531,-122.56266,MED - MEDICAL
1230585925375160320,Mult Co Fire/EMS log,2020-02-20 20:12:02,"MED - MEDICAL at 700 SW 6TH AVE, PORT [Portland Fire #RP20000015346] 11:17 #pdx911",45.518886,-122.679284,MED - MEDICAL
1230585420385140736,Mult Co Fire/EMS log,2020-02-20 20:10:02,"MED - MEDICAL at 12700 SE DIVISION ST, PORT [Portland Fire #RP20000015342] 11:04 #pdx911",45.503769,-122.532288,MED - MEDICAL
1230585419407876097,Mult Co Fire/EMS log,2020-02-20 20:10:01,"MED - MEDICAL at 8300 NE SANDY BLVD, PORT [Portland Fire #RP20000015354] 12:05 #pdx911",45.551812,-122.577314,MED - MEDICAL
1230584918851194880,Mult Co Fire/EMS log,2020-02-20 20:08:02,"CHIM - CHIMNEY, FIREPLACE OR WOODSTOVE FIRE at 9500 SW 2ND AVE, PORT [Portland Fire #RP20000015350] 11:43 #pdx911",45.456105,-122.681149,"CHIM - CHIMNEY, FIREPLACE OR WOODSTOVE FIRE"
1230582404697341953,Mult Co Fire/EMS log,2020-02-20 19:58:03,"MED - MEDICAL at 3400 SW DOSCHVIEW CT, PORT [Portland Fire #RP20000015330] 10:29 #pdx911",45.497964,-122.711616,MED - MEDICAL
1230582403850100736,Mult Co Fire/EMS log,2020-02-20 19:58:02,"MED - MEDICAL at 12500 SE RAMONA ST, PORT [Portland Fire #RP20000015335] 10:37 #pdx911",45.479368,-122.534714,MED - MEDICAL
1230582403011186689,Mult Co Fire/EMS log,2020-02-20 19:58:02,"MED - MEDICAL at 2100 SW LAUREL ST, PORT [Portland Fire #RP20000015338] 10:50 #pdx911",45.511387,-122.700295,MED - MEDICAL
1230582402012999682,Mult Co Fire/EMS log,2020-02-20 19:58:02,"MED - MEDICAL at 3100 NE SANDY BLVD, PORT [Portland Fire #RP20000015343] 11:05 #pdx911",45.531103,-122.632491,MED - MEDICAL
1230580386704396288,Mult Co Fire/EMS log,2020-02-20 19:50:01,"MED - MEDICAL at 2700 NW VAUGHN ST, PORT [Portland Fire #RP20000015344] 11:11 #pdx911",45.537821,-122.708238,MED - MEDICAL
1230577368986578944,Mult Co Fire/EMS log,2020-02-20 19:38:02,"MED - MEDICAL at 13200 SE LINCOLN ST, PORT [Portland Fire #RP20000015325] 10:21 #pdx911",45.50838,-122.526248,MED - MEDICAL
1230577368101605377,Mult Co Fire/EMS log,2020-02-20 19:38:02,"MED - MEDICAL at 3300 SW BOND AVE, PORT [Portland Fire #RP20000015327] 10:26 #pdx911",45.498983,-122.670998,MED - MEDICAL
1230577367187214341,Mult Co Fire/EMS log,2020-02-20 19:38:02,"MED - MEDICAL at 12000 SW 49TH AVE, PORT [Portland Fire #RP20000015329] 10:28 #pdx911",45.438018,-122.730232,MED - MEDICAL
1230577366063144960,Mult Co Fire/EMS log,2020-02-20 19:38:01,"MED - MEDICAL at 3200 NE 84TH AVE, PORT [Portland Fire #RP20000015345] 11:15 #pdx911",45.545882,-122.576492,MED - MEDICAL
1230576359950319617,Mult Co Fire/EMS log,2020-02-20 19:34:01,"MED - MEDICAL at 1100 NE 99TH AVE, PORT [Portland Fire #RP20000015337] 10:40 #pdx911",45.530349,-122.563339,MED - MEDICAL
1230612098046029824,Portland Police log,Thu Feb 20 21:56:02 +0000 2020,"UNWANTED PERSON at 900 SE CESAR E CHAVEZ BLVD, PORT [Portland Police #PP20000059124] 13:47 #pdx911",45.515895,-122.623299,UNWANTED PERSON
1230612098935189504,Portland Police log,Thu Feb 20 21:56:02 +0000 2020,"ANIMAL PROBLEM at 5800 NE PRESCOTT ST, PORT [Portland Police #PP20000059176] 13:37 #pdx911",45.554984,-122.603255,ANIMAL PROBLEM
1230612099811827712,Portland Police log,Thu Feb 20 21:56:02 +0000 2020,"ACCIDENT - HIT &amp; RUN - PRIORITY at NE ROSA PARKS WAY / NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP20000059168] 13:28 #pdx911",45.569976,-122.661378,ACCIDENT - HIT &amp; RUN - PRIORITY
1230612100709437440,Portland Police log,Thu Feb 20 21:56:03 +0000 2020,"THEFT - COLD at NE MARTIN LUTHER KING JR BLVD / NE KILLINGSWORTH ST, PORT [Portland Police #PP20000059032] 13:03 #pdx911",45.562734,-122.661435,THEFT - COLD
1230612599718338560,Portland Police log,Thu Feb 20 21:58:02 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 162ND AVE / SE ALDER ST, PORT [Portland Police #PP20000059162] 13:29 #pdx911",45.517326,-122.496503,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230613102946766854,Mult Co Fire/EMS log,Thu Feb 20 22:00:02 +0000 2020,"MED - MEDICAL at 3500 SE 79TH AVE, PORT [Portland Fire #RP20000015371] 12:59 #pdx911",45.496008,-122.582151,MED - MEDICAL
1230613606300966913,Portland Police log,Thu Feb 20 22:02:02 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 92ND AVE / SE CRYSTAL SPRINGS BLVD, PORT [Portland Police #PP20000059192] 13:48 #pdx911",45.464713,-122.568594,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230614109797793792,Portland Police log,Thu Feb 20 22:04:02 +0000 2020,"AREA CHECK at SW 5TH AVE / SW OAK ST, PORT [Portland Police #PP20000059199] 13:56 #pdx911",45.521472,-122.676132,AREA CHECK
1230614111597150209,Mult Co Fire/EMS log,Thu Feb 20 22:04:02 +0000 2020,"MED - MEDICAL at 9100 N BURR AVE, PORT [Portland Fire #RP20000015368] 12:55 #pdx911",45.591185,-122.740598,MED - MEDICAL
1230615116472713216,Portland Police log,Thu Feb 20 22:08:02 +0000 2020,"AREA CHECK at SE 122ND AVE / SE HOLGATE BLVD, PORT [Portland Police #PP20000059193] 13:50 #pdx911",45.489625,-122.537715,AREA CHECK
1230615118150430720,Mult Co Fire/EMS log,Thu Feb 20 22:08:02 +0000 2020,"MED - MEDICAL at 11900 NE GLENN WIDING DR, PORT [Portland Fire #RP20000015366] 12:43 #pdx911",45.569741,-122.539803,MED - MEDICAL
1230615119131901953,Portland Police log,Thu Feb 20 22:08:02 +0000 2020,"THEFT - COLD at 8800 N SYRACUSE ST, PORT [Portland Police #PP20000059051] 12:02 #pdx911",45.590501,-122.758066,THEFT - COLD
1230615618153414656,Mult Co Fire/EMS log,Thu Feb 20 22:10:01 +0000 2020,"MED - MEDICAL at 1400 NE 2ND AVE, PORT [Portland Fire #RP20000015389] 14:06 #pdx911",45.533295,-122.663183,MED - MEDICAL
1230615619843702784,Portland Police log,Thu Feb 20 22:10:02 +0000 2020,"ACCIDENT - NON INJURY at NE CLEVELAND AVE / NE WYGANT ST, PORT [Portland Police #PP20000059178] 13:43 #pdx911",45.557656,-122.66565,ACCIDENT - NON INJURY
1230615620716093441,Portland Police log,Thu Feb 20 22:10:02 +0000 2020,"UNWANTED PERSON at 100 NE WEIDLER ST, PORT [Portland Police #PP20000059173] 13:36 #pdx911",45.534394,-122.664431,UNWANTED PERSON
1230615621592698881,Portland Police log,Thu Feb 20 22:10:02 +0000 2020,"DISTURBANCE - PRIORITY at 600 SW LOWELL ST, PORT [Portland Police #PP20000059137] 13:07 #pdx911",45.493717,-122.671479,DISTURBANCE - PRIORITY
1230616627265204224,Portland Police log,Thu Feb 20 22:14:02 +0000 2020,"DISTURBANCE - PRIORITY at 1500 SE POWELL BLVD, PORT [Portland Police #PP20000059177] 13:35 #pdx911",45.499654,-122.649667,DISTURBANCE - PRIORITY
1230616628359860225,Portland Police log,Thu Feb 20 22:14:02 +0000 2020,"BURGLARY - COLD at 1000 N KILLINGSWORTH ST, PORT [Portland Police #PP20000059119] 13:27 #pdx911",45.562575,-122.677411,BURGLARY - COLD
1230617633323544576,Portland Police log,Thu Feb 20 22:18:02 +0000 2020,"SUSPICIOUS - PRIORITY at 8500 N KERBY AVE, PORT [Portland Police #PP20000059202] 13:57 #pdx911",45.58482,-122.671795,SUSPICIOUS - PRIORITY
1230617634321788928,Portland Police log,Thu Feb 20 22:18:02 +0000 2020,"ACCIDENT - HIT AND RUN - COLD at 100 SW MORRISON ST, PORT [Portland Police #PP20000059151] 13:22 #pdx911",45.517947,-122.673819,ACCIDENT - HIT AND RUN - COLD
